,Datetime,Open
532,2024-09-12 14:04:00,223.0850067138672
533,2024-09-12 14:05:00,223.0699005126953
534,2024-09-12 14:06:00,223.0399932861328
535,2024-09-12 14:07:00,223.02999877929688
536,2024-09-12 14:08:00,223.0449981689453
537,2024-09-12 14:09:00,223.0800018310547
538,2024-09-12 14:10:00,223.05999755859375
539,2024-09-12 14:11:00,222.86000061035156
540,2024-09-12 14:12:00,222.86000061035156
541,2024-09-12 14:13:00,222.86000061035156
542,2024-09-12 14:14:00,222.91000366210938
543,2024-09-12 14:15:00,222.82000732421875
544,2024-09-12 14:16:00,222.75
545,2024-09-12 14:17:00,222.77059936523438
546,2024-09-12 14:18:00,222.7899932861328
547,2024-09-12 14:19:00,222.97999572753906
548,2024-09-12 14:20:00,222.88999938964844
549,2024-09-12 14:21:00,222.97000122070312
550,2024-09-12 14:22:00,223.07000732421875
551,2024-09-12 14:23:00,223.1300048828125
552,2024-09-12 14:24:00,222.97000122070312
553,2024-09-12 14:25:00,223.08999633789062
554,2024-09-12 14:26:00,223.0800018310547
555,2024-09-12 14:27:00,223.12950134277344
556,2024-09-12 14:28:00,223.14999389648438
557,2024-09-12 14:29:00,223.1300048828125
558,2024-09-12 14:30:00,223.13999938964844
559,2024-09-12 14:32:00,222.96009826660156
560,2024-09-12 14:33:00,223.0500030517578
561,2024-09-12 14:34:00,223.13999938964844
562,2024-09-12 14:35:00,223.2100067138672
563,2024-09-12 14:36:00,223.36500549316406
564,2024-09-12 14:37:00,223.45489501953125
565,2024-09-12 14:38:00,223.47999572753906
566,2024-09-12 14:39:00,223.52000427246094
567,2024-09-12 14:40:00,223.50999450683594
568,2024-09-12 14:41:00,223.4949951171875
569,2024-09-12 14:42:00,223.51499938964844
570,2024-09-12 14:43:00,223.50999450683594
571,2024-09-12 14:44:00,223.375
572,2024-09-12 14:45:00,223.3800048828125
573,2024-09-12 14:46:00,223.42999267578125
574,2024-09-12 14:47:00,223.35499572753906
575,2024-09-12 14:48:00,223.5050048828125
576,2024-09-12 14:49:00,223.35000610351562
577,2024-09-12 14:50:00,223.33999633789062
578,2024-09-12 14:51:00,223.14999389648438
579,2024-09-12 14:52:00,222.44000244140625
580,2024-09-12 14:53:00,222.64999389648438
581,2024-09-12 14:54:00,222.72999572753906
582,2024-09-12 14:55:00,222.89500427246094
583,2024-09-12 14:56:00,223.02999877929688
584,2024-09-12 14:57:00,222.78500366210938
585,2024-09-12 14:58:00,223.0399932861328
586,2024-09-12 14:59:00,223.25999450683594
587,2024-09-12 15:00:00,223.17999267578125
588,2024-09-12 15:01:00,223.16000366210938
589,2024-09-12 15:02:00,223.04049682617188
590,2024-09-12 15:03:00,223.24000549316406
591,2024-09-12 15:04:00,223.17990112304688
592,2024-09-12 15:05:00,223.10000610351562
593,2024-09-12 15:06:00,223.2030029296875
594,2024-09-12 15:07:00,223.1999969482422
595,2024-09-12 15:08:00,223.27000427246094
596,2024-09-12 15:09:00,223.39999389648438
597,2024-09-12 15:10:00,223.40499877929688
598,2024-09-12 15:11:00,223.41000366210938
599,2024-09-12 15:12:00,223.3800048828125
600,2024-09-12 15:13:00,223.33999633789062
601,2024-09-12 15:14:00,223.2698974609375
602,2024-09-12 15:15:00,223.22000122070312
603,2024-09-12 15:16:00,223.24000549316406
604,2024-09-12 15:17:00,223.19000244140625
605,2024-09-12 15:18:00,223.2050018310547
606,2024-09-12 15:19:00,223.22999572753906
607,2024-09-12 15:20:00,223.2100067138672
608,2024-09-12 15:21:00,223.00999450683594
609,2024-09-12 15:22:00,222.94000244140625
610,2024-09-12 15:23:00,222.93099975585938
611,2024-09-12 15:24:00,222.9600067138672
612,2024-09-12 15:25:00,222.92999267578125
613,2024-09-12 15:26:00,222.7949981689453
614,2024-09-12 15:27:00,222.77000427246094
615,2024-09-12 15:28:00,222.74000549316406
616,2024-09-12 15:29:00,222.7899932861328
617,2024-09-12 15:30:00,222.92999267578125
618,2024-09-12 15:31:00,222.9600067138672
619,2024-09-12 15:32:00,222.89999389648438
620,2024-09-12 15:33:00,222.93499755859375
621,2024-09-12 15:34:00,222.90499877929688
622,2024-09-12 15:35:00,223.0
623,2024-09-12 15:36:00,223.0
624,2024-09-12 15:37:00,223.11000061035156
625,2024-09-12 15:38:00,223.10000610351562
626,2024-09-12 15:39:00,223.1699981689453
627,2024-09-12 15:40:00,223.10000610351562
628,2024-09-12 15:41:00,223.11000061035156
629,2024-09-12 15:42:00,222.98500061035156
630,2024-09-12 15:43:00,223.13999938964844
631,2024-09-12 15:44:00,223.3000030517578
632,2024-09-12 15:45:00,223.25
633,2024-09-12 15:46:00,223.23500061035156
634,2024-09-12 15:47:00,223.0399932861328
635,2024-09-12 15:48:00,222.96499633789062
636,2024-09-12 15:49:00,222.9600067138672
637,2024-09-12 15:50:00,222.8000030517578
638,2024-09-12 15:51:00,222.82000732421875
639,2024-09-12 15:52:00,222.97000122070312
640,2024-09-12 15:53:00,222.85000610351562
641,2024-09-12 15:54:00,222.8699951171875
642,2024-09-12 15:55:00,222.55999755859375
643,2024-09-12 15:56:00,222.58999633789062
644,2024-09-12 15:57:00,222.69000244140625
645,2024-09-12 15:58:00,222.63499450683594
646,2024-09-12 15:59:00,222.72000122070312
647,2024-09-12 16:00:00,222.87
648,2024-09-12 16:01:00,222.62
649,2024-09-12 16:02:00,222.78
650,2024-09-12 16:03:00,222.67
651,2024-09-12 16:04:00,222.58
652,2024-09-12 16:05:00,222.5618
653,2024-09-12 16:06:00,222.54
654,2024-09-12 16:07:00,222.63
655,2024-09-12 16:08:00,222.54
656,2024-09-12 16:09:00,222.45
657,2024-09-12 16:10:00,222.49
658,2024-09-12 16:13:00,222.48
659,2024-09-12 16:14:00,222.455
660,2024-09-12 16:15:00,222.77
661,2024-09-12 16:16:00,222.43
662,2024-09-12 16:17:00,222.44
663,2024-09-12 16:18:00,222.43
664,2024-09-12 16:19:00,222.44
665,2024-09-12 16:20:00,222.77
666,2024-09-12 16:21:00,222.3619
667,2024-09-12 16:22:00,222.47
668,2024-09-12 16:23:00,222.47
669,2024-09-12 16:24:00,222.44
670,2024-09-12 16:25:00,222.455
671,2024-09-12 16:26:00,222.465
672,2024-09-12 16:27:00,222.445
673,2024-09-12 16:28:00,222.4419
674,2024-09-12 16:29:00,222.56
675,2024-09-12 16:30:00,222.569
676,2024-09-12 16:31:00,222.56
677,2024-09-12 16:32:00,222.5
678,2024-09-12 16:33:00,222.46
679,2024-09-12 16:34:00,222.49
680,2024-09-12 16:35:00,222.5
681,2024-09-12 16:36:00,222.4
682,2024-09-12 16:37:00,222.42
683,2024-09-12 16:38:00,222.4
684,2024-09-12 16:39:00,222.38
685,2024-09-12 16:40:00,222.375
686,2024-09-12 16:41:00,222.36
687,2024-09-12 16:42:00,222.38
688,2024-09-12 16:43:00,222.41
689,2024-09-12 16:44:00,222.3671
690,2024-09-12 16:45:00,222.465
691,2024-09-12 16:46:00,222.41
692,2024-09-12 16:47:00,222.33
693,2024-09-12 16:48:00,222.39
694,2024-09-12 16:49:00,222.39
695,2024-09-12 16:50:00,222.275
696,2024-09-12 16:51:00,222.26
697,2024-09-12 16:52:00,222.185
698,2024-09-12 16:53:00,222.362
699,2024-09-12 16:54:00,222.2
700,2024-09-12 16:55:00,222.27
701,2024-09-12 16:56:00,222.225
702,2024-09-12 16:57:00,222.225
703,2024-09-12 16:58:00,222.25
704,2024-09-12 16:59:00,222.29
705,2024-09-12 17:00:00,222.46
706,2024-09-12 17:01:00,222.385
707,2024-09-12 17:02:00,222.37
708,2024-09-12 17:03:00,222.3312
709,2024-09-12 17:04:00,222.186
710,2024-09-12 17:05:00,222.245
711,2024-09-12 17:06:00,222.22
712,2024-09-12 17:07:00,222.26
713,2024-09-12 17:08:00,222.26
714,2024-09-12 17:09:00,222.25
715,2024-09-12 17:10:00,222.31
716,2024-09-12 17:11:00,222.26
717,2024-09-12 17:12:00,222.31
718,2024-09-12 17:13:00,222.345
719,2024-09-12 17:14:00,222.27
720,2024-09-12 17:15:00,222.28
721,2024-09-12 17:16:00,222.15
722,2024-09-12 17:17:00,222.18
723,2024-09-12 17:18:00,222.155
724,2024-09-12 17:19:00,222.15
725,2024-09-12 17:20:00,222.1955
726,2024-09-12 17:21:00,222.205
727,2024-09-12 17:22:00,222.29
728,2024-09-12 17:23:00,222.2
729,2024-09-12 17:24:00,222.205
730,2024-09-12 17:25:00,222.205
731,2024-09-12 17:26:00,222.2905
732,2024-09-12 17:27:00,222.13
733,2024-09-12 17:28:00,222.15
734,2024-09-12 17:29:00,222.15
735,2024-09-12 17:30:00,222.15
736,2024-09-12 17:31:00,222.14
737,2024-09-12 17:32:00,222.1
738,2024-09-12 17:33:00,222.135
739,2024-09-12 17:34:00,222.1008
740,2024-09-12 17:35:00,222.11
741,2024-09-12 17:36:00,222.1765
742,2024-09-12 17:37:00,222.17
743,2024-09-12 17:38:00,222.15
744,2024-09-12 17:39:00,222.125
745,2024-09-12 17:40:00,222.11
746,2024-09-12 17:41:00,222.11
747,2024-09-12 17:42:00,222.14
748,2024-09-12 17:43:00,222.15
749,2024-09-12 17:44:00,222.18
750,2024-09-12 17:45:00,222.08
751,2024-09-12 17:46:00,222.115
752,2024-09-12 17:47:00,222.11
753,2024-09-12 17:48:00,222.115
754,2024-09-12 17:49:00,222.08
755,2024-09-12 17:50:00,222.115
756,2024-09-12 17:51:00,222.1
757,2024-09-12 17:52:00,222.1475
758,2024-09-12 17:53:00,222.1272
759,2024-09-12 17:54:00,222.145
760,2024-09-12 17:55:00,222.18
761,2024-09-12 17:56:00,222.18
762,2024-09-12 17:57:00,222.17
763,2024-09-12 17:58:00,222.175
764,2024-09-12 17:59:00,222.2
765,2024-09-12 18:00:00,222.33
766,2024-09-12 18:01:00,222.38
767,2024-09-12 18:02:00,222.2
768,2024-09-12 18:03:00,222.3
769,2024-09-12 18:04:00,222.39
770,2024-09-12 18:05:00,222.23
771,2024-09-12 18:06:00,222.23
772,2024-09-12 18:07:00,222.35
773,2024-09-12 18:08:00,222.3
774,2024-09-12 18:09:00,222.219
775,2024-09-12 18:10:00,222.22
776,2024-09-12 18:11:00,222.21
777,2024-09-12 18:12:00,222.36
778,2024-09-12 18:13:00,222.42
779,2024-09-12 18:14:00,222.31
780,2024-09-12 18:15:00,222.37
781,2024-09-12 18:16:00,222.4491
782,2024-09-12 18:17:00,222.3
783,2024-09-12 18:18:00,222.375
784,2024-09-12 18:19:00,222.45
785,2024-09-12 18:20:00,222.4
786,2024-09-12 18:21:00,222.425
787,2024-09-12 18:22:00,222.41
788,2024-09-12 18:23:00,222.45
789,2024-09-12 18:24:00,222.475
790,2024-09-12 18:25:00,222.45
791,2024-09-12 18:26:00,222.5
792,2024-09-12 18:27:00,222.4
793,2024-09-12 18:28:00,222.65
794,2024-09-12 18:29:00,222.4695
795,2024-09-12 18:30:00,222.555
796,2024-09-12 18:31:00,222.555
797,2024-09-12 18:32:00,222.555
798,2024-09-12 18:33:00,222.58
799,2024-09-12 18:34:00,222.58
800,2024-09-12 18:35:00,222.555
801,2024-09-12 18:36:00,222.6405
802,2024-09-12 18:37:00,222.65
803,2024-09-12 18:38:00,222.645
804,2024-09-12 18:39:00,222.65
805,2024-09-12 18:40:00,222.58
806,2024-09-12 18:41:00,222.64
807,2024-09-12 18:42:00,222.65
808,2024-09-12 18:43:00,222.575
809,2024-09-12 18:44:00,222.575
810,2024-09-12 18:45:00,222.575
811,2024-09-12 18:46:00,222.6
812,2024-09-12 18:47:00,222.6
813,2024-09-12 18:48:00,222.725
814,2024-09-12 18:49:00,222.7012
815,2024-09-12 18:50:00,222.73
816,2024-09-12 18:51:00,222.749
817,2024-09-12 18:52:00,222.7378
818,2024-09-12 18:53:00,222.7385
819,2024-09-12 18:54:00,222.52
820,2024-09-12 18:55:00,222.63
821,2024-09-12 18:56:00,222.575
822,2024-09-12 18:57:00,222.74
823,2024-09-12 18:58:00,222.74
824,2024-09-12 18:59:00,222.645
825,2024-09-12 19:00:00,222.55
826,2024-09-12 19:01:00,222.6085
827,2024-09-12 19:02:00,222.62
828,2024-09-12 19:03:00,222.605
829,2024-09-12 19:04:00,222.61
830,2024-09-12 19:05:00,222.595
831,2024-09-12 19:06:00,222.59
832,2024-09-12 19:07:00,222.71
833,2024-09-12 19:08:00,222.77
834,2024-09-12 19:09:00,222.85
835,2024-09-12 19:10:00,222.8
836,2024-09-12 19:11:00,222.775
837,2024-09-12 19:12:00,222.775
838,2024-09-12 19:13:00,222.68
839,2024-09-12 19:14:00,222.66
840,2024-09-12 19:15:00,222.68
841,2024-09-12 19:16:00,222.59
842,2024-09-12 19:17:00,222.5995
843,2024-09-12 19:18:00,222.62
844,2024-09-12 19:19:00,222.77
845,2024-09-12 19:20:00,222.7688
846,2024-09-12 19:21:00,222.68
847,2024-09-12 19:22:00,222.73
848,2024-09-12 19:23:00,222.67
849,2024-09-12 19:24:00,222.665
850,2024-09-12 19:25:00,222.65
851,2024-09-12 19:26:00,222.695
852,2024-09-12 19:27:00,222.695
853,2024-09-12 19:28:00,222.7625
854,2024-09-12 19:29:00,222.805
855,2024-09-12 19:30:00,222.84
856,2024-09-12 19:31:00,222.81
857,2024-09-12 19:32:00,222.8288
858,2024-09-12 19:33:00,222.81
859,2024-09-12 19:34:00,222.77
860,2024-09-12 19:35:00,222.7
861,2024-09-12 19:36:00,222.7
862,2024-09-12 19:37:00,222.695
863,2024-09-12 19:38:00,222.72
864,2024-09-12 19:39:00,222.768
865,2024-09-12 19:40:00,222.755
866,2024-09-12 19:41:00,222.755
867,2024-09-12 19:42:00,222.775
868,2024-09-12 19:43:00,222.8
869,2024-09-12 19:44:00,222.8
870,2024-09-12 19:46:00,222.8
871,2024-09-12 19:47:00,222.8925
872,2024-09-12 19:48:00,222.8525
873,2024-09-12 19:49:00,222.88
874,2024-09-12 19:50:00,222.93
875,2024-09-12 19:51:00,222.9
876,2024-09-12 19:52:00,222.75
877,2024-09-12 19:53:00,222.815
878,2024-09-12 19:54:00,222.75
879,2024-09-12 19:55:00,222.85
880,2024-09-12 19:56:00,222.875
881,2024-09-12 19:57:00,222.8002
882,2024-09-12 19:58:00,222.8
883,2024-09-12 19:59:00,222.85
884,2024-09-13 04:00:00,222.99
885,2024-09-13 04:01:00,222.99
886,2024-09-13 04:02:00,222.76
887,2024-09-13 04:03:00,222.74
888,2024-09-13 04:04:00,222.7
889,2024-09-13 04:05:00,222.77
890,2024-09-13 04:06:00,222.94
891,2024-09-13 04:07:00,222.95
892,2024-09-13 04:08:00,222.98
893,2024-09-13 04:09:00,222.9
894,2024-09-13 04:10:00,222.92
895,2024-09-13 04:15:00,222.94
896,2024-09-13 04:16:00,222.93
897,2024-09-13 04:20:00,222.97
898,2024-09-13 04:22:00,222.97
899,2024-09-13 04:23:00,223.0
900,2024-09-13 04:25:00,222.93
901,2024-09-13 04:30:00,222.9
902,2024-09-13 04:32:00,222.92
903,2024-09-13 04:34:00,222.87
904,2024-09-13 04:36:00,222.87
905,2024-09-13 04:43:00,222.89
906,2024-09-13 04:45:00,222.98
907,2024-09-13 04:46:00,223.0
908,2024-09-13 04:52:00,223.01
909,2024-09-13 04:54:00,223.0
910,2024-09-13 04:56:00,222.89
911,2024-09-13 04:58:00,222.94
912,2024-09-13 04:59:00,222.95
913,2024-09-13 05:00:00,223.0
914,2024-09-13 05:01:00,223.0
915,2024-09-13 05:02:00,222.97
916,2024-09-13 05:05:00,223.0
917,2024-09-13 05:07:00,223.01
918,2024-09-13 05:08:00,223.06
919,2024-09-13 05:09:00,223.06
920,2024-09-13 05:10:00,223.05
921,2024-09-13 05:14:00,223.1
922,2024-09-13 05:16:00,223.08
923,2024-09-13 05:19:00,223.05
924,2024-09-13 05:20:00,223.05
925,2024-09-13 05:22:00,223.06
926,2024-09-13 05:23:00,223.12
927,2024-09-13 05:31:00,223.2
928,2024-09-13 05:33:00,223.26
929,2024-09-13 05:34:00,223.29
930,2024-09-13 05:39:00,223.24
931,2024-09-13 05:42:00,223.27
932,2024-09-13 05:43:00,223.26
933,2024-09-13 05:46:00,223.25
934,2024-09-13 05:47:00,223.25
935,2024-09-13 05:51:00,223.22
936,2024-09-13 05:58:00,223.14
937,2024-09-13 05:59:00,223.14
938,2024-09-13 06:00:00,223.14
939,2024-09-13 06:05:00,223.14
940,2024-09-13 06:06:00,223.19
941,2024-09-13 06:07:00,223.19
942,2024-09-13 06:09:00,223.19
943,2024-09-13 06:10:00,223.16
944,2024-09-13 06:11:00,223.19
945,2024-09-13 06:17:00,223.19
946,2024-09-13 06:20:00,223.15
947,2024-09-13 06:21:00,223.24
948,2024-09-13 06:23:00,223.38
949,2024-09-13 06:24:00,223.45
950,2024-09-13 06:25:00,223.45
951,2024-09-13 06:27:00,223.44
952,2024-09-13 06:29:00,223.36
953,2024-09-13 06:31:00,223.42
954,2024-09-13 06:33:00,223.39
955,2024-09-13 06:34:00,223.39
956,2024-09-13 06:38:00,223.34
957,2024-09-13 06:45:00,223.43
958,2024-09-13 06:47:00,223.44
959,2024-09-13 06:50:00,223.44
960,2024-09-13 06:52:00,223.46
961,2024-09-13 06:53:00,223.49
962,2024-09-13 06:57:00,223.48
963,2024-09-13 07:00:00,223.47
964,2024-09-13 07:01:00,223.47
965,2024-09-13 07:05:00,223.32
966,2024-09-13 07:06:00,223.32
967,2024-09-13 07:07:00,223.3
968,2024-09-13 07:09:00,223.36
969,2024-09-13 07:10:00,223.27
970,2024-09-13 07:11:00,223.23
971,2024-09-13 07:12:00,223.21
972,2024-09-13 07:13:00,223.19
973,2024-09-13 07:15:00,223.17
974,2024-09-13 07:16:00,223.23
975,2024-09-13 07:17:00,223.21
976,2024-09-13 07:18:00,223.27
977,2024-09-13 07:25:00,223.31
978,2024-09-13 07:29:00,223.34
979,2024-09-13 07:31:00,223.48
980,2024-09-13 07:32:00,223.49
981,2024-09-13 07:33:00,223.4
982,2024-09-13 07:34:00,223.36
983,2024-09-13 07:37:00,223.38
984,2024-09-13 07:38:00,223.71
985,2024-09-13 07:40:00,223.62
986,2024-09-13 07:42:00,223.58
987,2024-09-13 07:43:00,223.56
988,2024-09-13 07:44:00,223.58
989,2024-09-13 07:45:00,223.61
990,2024-09-13 07:46:00,223.6
991,2024-09-13 07:47:00,223.71
992,2024-09-13 07:48:00,223.79
993,2024-09-13 07:49:00,223.79
994,2024-09-13 07:50:00,223.76
995,2024-09-13 07:51:00,223.79
996,2024-09-13 07:52:00,223.8
997,2024-09-13 07:53:00,223.86
998,2024-09-13 07:54:00,224.05
999,2024-09-13 07:55:00,224.01
1000,2024-09-13 07:56:00,223.93
1001,2024-09-13 07:57:00,223.96
1002,2024-09-13 08:00:00,222.85
1003,2024-09-13 08:01:00,223.88
1004,2024-09-13 08:02:00,223.925
1005,2024-09-13 08:03:00,224.11
1006,2024-09-13 08:04:00,224.1
1007,2024-09-13 08:05:00,224.1393
1008,2024-09-13 08:06:00,223.89
1009,2024-09-13 08:07:00,223.89
1010,2024-09-13 08:08:00,223.91
1011,2024-09-13 08:09:00,223.875
1012,2024-09-13 08:10:00,223.895
1013,2024-09-13 08:11:00,223.9
1014,2024-09-13 08:12:00,223.88
1015,2024-09-13 08:13:00,223.83
1016,2024-09-13 08:14:00,223.9
1017,2024-09-13 08:15:00,223.92
1018,2024-09-13 08:16:00,223.93
1019,2024-09-13 08:17:00,223.965
1020,2024-09-13 08:18:00,224.06
1021,2024-09-13 08:19:00,224.01
1022,2024-09-13 08:20:00,224.06
1023,2024-09-13 08:21:00,224.0
1024,2024-09-13 08:22:00,224.0
1025,2024-09-13 08:23:00,224.02
1026,2024-09-13 08:24:00,222.77
1027,2024-09-13 08:25:00,224.0
1028,2024-09-13 08:26:00,223.99
1029,2024-09-13 08:27:00,224.03
1030,2024-09-13 08:28:00,224.002
1031,2024-09-13 08:29:00,224.01
1032,2024-09-13 08:30:00,224.025
1033,2024-09-13 08:31:00,224.06
1034,2024-09-13 08:32:00,224.055
1035,2024-09-13 08:33:00,224.01
1036,2024-09-13 08:34:00,224.105
1037,2024-09-13 08:35:00,224.17
1038,2024-09-13 08:36:00,224.2
1039,2024-09-13 08:37:00,224.245
1040,2024-09-13 08:38:00,224.36
1041,2024-09-13 08:39:00,224.362
1042,2024-09-13 08:40:00,224.31
1043,2024-09-13 08:41:00,224.16
1044,2024-09-13 08:42:00,224.18
1045,2024-09-13 08:43:00,224.15
1046,2024-09-13 08:44:00,224.26
1047,2024-09-13 08:45:00,224.47
1048,2024-09-13 08:46:00,224.5855
1049,2024-09-13 08:47:00,224.475
1050,2024-09-13 08:48:00,224.46
1051,2024-09-13 08:49:00,224.55
1052,2024-09-13 08:50:00,224.39
1053,2024-09-13 08:51:00,224.5
1054,2024-09-13 08:52:00,224.46
1055,2024-09-13 08:53:00,224.5
1056,2024-09-13 08:54:00,224.5
1057,2024-09-13 08:55:00,224.49
1058,2024-09-13 08:56:00,224.4976
1059,2024-09-13 08:57:00,224.5
1060,2024-09-13 08:58:00,224.45
1061,2024-09-13 08:59:00,224.465
1062,2024-09-13 09:00:00,224.49
1063,2024-09-13 09:01:00,224.4
1064,2024-09-13 09:02:00,224.325
1065,2024-09-13 09:04:00,224.11
1066,2024-09-13 09:05:00,224.07
1067,2024-09-13 09:06:00,224.06
1068,2024-09-13 09:07:00,224.12
1069,2024-09-13 09:08:00,224.215
1070,2024-09-13 09:09:00,224.19
1071,2024-09-13 09:10:00,224.234
1072,2024-09-13 09:11:00,224.045
1073,2024-09-13 09:12:00,224.145
1074,2024-09-13 09:13:00,224.135
1075,2024-09-13 09:14:00,224.07
1076,2024-09-13 09:15:00,224.0883
1077,2024-09-13 09:16:00,224.07
1078,2024-09-13 09:17:00,224.1767
1079,2024-09-13 09:18:00,224.25
1080,2024-09-13 09:19:00,224.19
1081,2024-09-13 09:20:00,224.23
1082,2024-09-13 09:21:00,224.095
1083,2024-09-13 09:22:00,224.095
1084,2024-09-13 09:23:00,224.075
1085,2024-09-13 09:24:00,224.01
1086,2024-09-13 09:25:00,224.05
1087,2024-09-13 09:26:00,223.91
1088,2024-09-13 09:27:00,224.0
1089,2024-09-13 09:28:00,224.05
1090,2024-09-13 09:29:00,223.88
1091,2024-09-13 09:30:00,223.59500122070312
1092,2024-09-13 09:31:00,222.80999755859375
1093,2024-09-13 09:32:00,222.81629943847656
1094,2024-09-13 09:33:00,222.27999877929688
1095,2024-09-13 09:34:00,222.84979248046875
1096,2024-09-13 09:35:00,222.9250030517578
1097,2024-09-13 09:36:00,222.97999572753906
1098,2024-09-13 09:37:00,222.9199981689453
1099,2024-09-13 09:38:00,222.52000427246094
1100,2024-09-13 09:39:00,222.5
1101,2024-09-13 09:40:00,222.43499755859375
1102,2024-09-13 09:41:00,222.66000366210938
1103,2024-09-13 09:42:00,222.72000122070312
1104,2024-09-13 09:43:00,222.55999755859375
1105,2024-09-13 09:44:00,222.8000030517578
