,p_0.1,p_0.1_mape,p_0.2,p_0.2_mape,p_0.3,p_0.3_mape,p_0.4,p_0.4_mape,p_0.5,p_0.5_mape,p_0.6,p_0.6_mape,p_0.7,p_0.7_mape,p_0.8,p_0.8_mape,p_0.9,p_0.9_mape,Datetime
0,225.0203377936397,4.721897215731608,225.081635887291,5.059838773128077,225.24530963894767,5.329302853108979,225.57446968113018,5.564652091595345,225.9035698201973,5.786991110651747,226.2162314273696,6.014364493963645,226.608229686536,6.25986564594241,227.00473733458756,6.543943898855489,227.21291737932373,6.921903721679839,2024-10-03 19:59:00
1,224.47026883075904,4.721897215731608,225.30563321966443,5.059838773128077,225.50769091059382,5.329302853108979,225.63246402445097,5.564652091595345,225.75285787607586,5.786991110651747,226.39465707130205,6.014364493963645,227.34085346951187,6.25986564594241,227.7686456478889,6.543943898855489,229.26049865886213,6.921903721679839,2024-10-03 20:00:00
2,225.69874754090236,4.721897215731608,225.73980515652522,5.059838773128077,225.95454010547368,5.329302853108979,226.0603208878924,5.564652091595345,226.12694046241313,5.786991110651747,226.1909484026621,6.014364493963645,226.20483896488412,6.25986564594241,226.37637894752876,6.543943898855489,227.22525863196483,6.921903721679839,2024-10-03 20:01:00
3,225.32346950431705,4.721897215731608,225.3487110123922,5.059838773128077,225.4182107658375,5.329302853108979,225.7051520375593,5.564652091595345,225.95246582213463,5.786991110651747,226.0431936774064,6.014364493963645,226.15117711504502,6.25986564594241,226.49697711126927,6.543943898855489,227.32372529349033,6.921903721679839,2024-10-03 20:02:00
4,225.07057912673844,4.721897215731608,225.22901411699203,5.059838773128077,225.78116968416742,5.329302853108979,226.38968748046432,5.564652091595345,226.7559405086621,5.786991110651747,226.90297335037525,6.014364493963645,227.01742658678918,6.25986564594241,227.25261335439836,6.543943898855489,227.70314770549086,6.921903721679839,2024-10-03 20:03:00
5,225.22792123616247,4.721897215731608,225.62301519863246,5.059838773128077,226.01234041133273,5.329302853108979,226.1488510719647,5.564652091595345,226.19499923156272,5.786991110651747,226.2844067332087,6.014364493963645,226.37478580509097,6.25986564594241,227.32339471646216,6.543943898855489,230.99181575728454,6.921903721679839,2024-10-03 20:04:00
6,224.9135263500095,4.721897215731608,225.41800630116458,5.059838773128077,225.53886319132238,5.329302853108979,225.81944003534147,5.564652091595345,226.20942549601165,5.786991110651747,226.55928931190041,6.014364493963645,226.91446164814545,6.25986564594241,227.98861970664842,6.543943898855489,231.22530410279188,6.921903721679839,2024-10-03 20:05:00
7,225.5415316387467,4.721897215731608,225.62846995059746,5.059838773128077,226.63114660881877,5.329302853108979,227.6081646565216,5.564652091595345,228.3722657993382,5.786991110651747,228.94769478412522,6.014364493963645,229.5018366173537,6.25986564594241,230.17686302679678,6.543943898855489,230.30487198528178,6.921903721679839,2024-10-03 20:06:00
8,225.01756325210283,4.721897215731608,225.20250384846452,5.059838773128077,225.5552470396337,5.329302853108979,225.90870386715812,5.564652091595345,226.1537358927285,5.786991110651747,226.33542878286207,6.014364493963645,226.56112969964138,6.25986564594241,226.907623499717,6.543943898855489,227.48620588180228,6.921903721679839,2024-10-03 20:07:00
9,225.5722014479946,4.721897215731608,225.72672907126008,5.059838773128077,226.1265287990393,5.329302853108979,226.45825852141607,5.564652091595345,226.81904222797112,5.786991110651747,227.24633461293624,6.014364493963645,227.7142407739346,6.25986564594241,228.2643301221733,6.543943898855489,228.69678360514314,6.921903721679839,2024-10-03 20:08:00
10,225.664382330321,4.721897215731608,225.766104035025,5.059838773128077,225.87250089985693,5.329302853108979,226.02358587320563,5.564652091595345,226.1548493763081,5.786991110651747,226.4932889192724,6.014364493963645,227.060159034412,6.25986564594241,227.4064237542579,6.543943898855489,227.69174677867466,6.921903721679839,2024-10-03 20:09:00
11,226.24852707284558,4.721897215731608,226.4469697026833,5.059838773128077,226.52931021294228,5.329302853108979,226.69319266474096,5.564652091595345,227.55832770686823,5.786991110651747,229.06547520902754,6.014364493963645,230.30893564267794,6.25986564594241,230.67538720024956,6.543943898855489,231.12558247849057,6.921903721679839,2024-10-03 20:10:00
12,225.5923852437128,4.721897215731608,226.0087072737314,5.059838773128077,226.26572175549032,5.329302853108979,226.37123260946652,5.564652091595345,226.49450525809502,5.786991110651747,226.6751709826468,6.014364493963645,226.8210849745426,6.25986564594241,226.8845084202771,6.543943898855489,226.94829282126705,6.921903721679839,2024-10-03 20:11:00
13,225.35842619479385,4.721897215731608,225.4269471536615,5.059838773128077,225.51584923839926,5.329302853108979,225.92125042924977,5.564652091595345,226.17917148959725,5.786991110651747,226.52481310663893,6.014364493963645,227.08543001167544,6.25986564594241,227.43302510166828,6.543943898855489,228.27873415690024,6.921903721679839,2024-10-03 20:12:00
14,225.78636342652106,4.721897215731608,225.83376872941062,5.059838773128077,226.3076363121285,5.329302853108979,226.5110356168181,5.564652091595345,226.5116422367992,5.786991110651747,226.71562475650555,6.014364493963645,227.07082883841022,6.25986564594241,227.3115093888876,6.543943898855489,227.93460785627116,6.921903721679839,2024-10-03 20:13:00
