,Datetime,Forecasted,p_0.5,p_0.9,Open
0,2024-09-11 13:47:00,221.76508163325525,222.30723850674323,222.39860074088367,0
1,2024-09-11 13:48:00,222.05657271030967,222.28258845928016,222.83253818636862,0
2,2024-09-11 13:49:00,221.60964061355145,222.04561198494744,222.37628712283322,0
3,2024-09-11 13:50:00,222.0867140165264,222.18071874323627,222.36599608906087,0
4,2024-09-11 13:51:00,221.82900866119942,222.06707897487013,222.673025095301,0
5,2024-09-11 13:52:00,221.50571731795617,222.3609066924026,222.6634836999642,0
6,2024-09-11 13:53:00,221.43198885369782,222.178729034409,222.50068354682796,0
7,2024-09-11 13:54:00,221.84380657320673,222.30227936007768,222.99518749888995,0
8,2024-09-11 13:55:00,222.14976690261784,222.38274341358868,222.79092064655464,0
9,2024-09-11 13:56:00,221.6778573434558,222.45068568251892,223.05983109993264,0
10,2024-09-11 13:57:00,221.66214474821683,222.27528919928847,222.3895932101635,0
11,2024-09-11 13:58:00,221.47423615713382,222.28958768613543,222.93277453846346,0
12,2024-09-11 13:59:00,221.85626588273584,222.35886269344255,222.89756694095195,0
13,2024-09-11 14:00:00,221.958031796863,222.2389474085861,222.59620751766226,0
14,2024-09-11 14:01:00,222.10117608846514,222.23425595181146,222.43666667256434,0
